,0,1
LINC00488,1.0,0.0
DPPA2,1.0,0.0
DPPA4,1.0,0.0
CD96,0.0,1.0
ZBED2,1.0,0.0
PLCXD2,1.0,0.0
PHLDB2,1.0,0.0
ABHD10,1.0,0.0
TMPRSS7,1.0,0.0
C3orf52,0.0,1.0
GCSAM,0.0,1.0
SLC9C1,0.0,1.0
CD200,1.0,0.0
BTLA,0.0,1.0
ATG3,0.0,1.0
SLC35A5,1.0,0.0
CCDC80,1.0,0.0
CD200R1,1.0,0.0
GTPBP8,0.0,1.0
AC078785.1,0.0,1.0
BOC,1.0,0.0
SPICE1,0.0,1.0
SIDT1,1.0,0.0
SIDT1-AS1,0.0,1.0
NAA50,1.0,0.0
ATP6V1A,1.0,0.0
GRAMD1C,1.0,0.0
ZDHHC23,1.0,0.0
ZNF80,1.0,0.0
TIGIT,1.0,0.0
ZBTB20-AS2,1.0,0.0
ZBTB20,0.0,1.0
ZBTB20-AS4,1.0,0.0
LSAMP,0.0,1.0
IGSF11,1.0,0.0
UPK1B,0.0,1.0
B4GALT4,0.0,1.0
ARHGAP31,0.0,1.0
TMEM39A,1.0,0.0
POGLUT1,1.0,0.0
TIMMDC1,0.0,1.0
ADPRH,0.0,1.0
PLA1A,1.0,0.0
POPDC2,1.0,0.0
COX17,0.0,1.0
MAATS1,1.0,0.0
NR1I2,0.0,1.0
GSK3B,1.0,0.0
GPR156,0.0,1.0
LRRC58,1.0,0.0
FSTL1,1.0,0.0
NDUFB4,0.0,1.0
HGD,1.0,0.0
RABL3,1.0,0.0
GTF2E1,1.0,0.0
POLQ,0.0,1.0
HCLS1,0.0,1.0
GOLGB1,1.0,0.0
IQCB1,1.0,0.0
EAF2,1.0,0.0
SLC15A2,0.0,1.0
ILDR1,1.0,0.0
CD86,1.0,0.0
CSTA,1.0,0.0
CCDC58,1.0,0.0
FAM162A,0.0,1.0
WDR5B,0.0,1.0
KPNA1,0.0,1.0
PARP9,1.0,0.0
DTX3L,1.0,0.0
PARP15,1.0,0.0
PARP14,1.0,0.0
HSPBAP1,1.0,0.0
DIRC2,0.0,1.0
SEMA5B,1.0,0.0
PDIA5,1.0,0.0
SEC22A,0.0,1.0
ADCY5,0.0,1.0
MYLK-AS1,1.0,0.0
MYLK,1.0,0.0
CCDC14,1.0,0.0
KALRN,1.0,0.0
UMPS,0.0,1.0
ITGB5,0.0,1.0
MUC13,0.0,1.0
HEG1,1.0,0.0
SLC12A8,0.0,1.0
ZNF148,1.0,0.0
SNX4,1.0,0.0
OSBPL11,1.0,0.0
ALG1L,0.0,1.0
ROPN1B,1.0,0.0
SLC41A3,1.0,0.0
ALDH1L1-AS1,0.0,1.0
ALDH1L1,1.0,0.0
KLF15,1.0,0.0
ZXDC,1.0,0.0
UROC1,1.0,0.0
TXNRD3,0.0,1.0
CHCHD6,1.0,0.0
PLXNA1,1.0,0.0
TPRA1,1.0,0.0
MCM2,1.0,0.0
PODXL2,0.0,1.0
ABTB1,1.0,0.0
MGLL,0.0,1.0
KBTBD12,0.0,1.0
SEC61A1,1.0,0.0
RUVBL1,0.0,1.0
EEFSEC,0.0,1.0
GATA2,1.0,0.0
RPN1,0.0,1.0
RAB7A,1.0,0.0
ACAD9,1.0,0.0
KIAA1257,1.0,0.0
EFCC1,0.0,1.0
RAB43,1.0,0.0
ISY1,0.0,1.0
CNBP,1.0,0.0
COPG1,1.0,0.0
HMCES,1.0,0.0
H1FX,0.0,1.0
H1FX-AS1,0.0,1.0
EFCAB12,0.0,1.0
MBD4,1.0,0.0
IFT122,0.0,1.0
RHO,1.0,0.0
PLXND1,0.0,1.0
TMCC1,0.0,1.0
TMCC1-AS1,0.0,1.0
TRH,0.0,1.0
ALG1L2,0.0,1.0
COL6A6,0.0,1.0
PIK3R4,0.0,1.0
ATP2C1,1.0,0.0
ASTE1,1.0,0.0
NEK11,1.0,0.0
NUDT16,1.0,0.0
MRPL3,0.0,1.0
CPNE4,0.0,1.0
ACPP,0.0,1.0
DNAJC13,1.0,0.0
ACKR4,0.0,1.0
ACAD11,1.0,0.0
NPHP3,1.0,0.0
UBA5,1.0,0.0
NPHP3-AS1,1.0,0.0
TMEM108,1.0,0.0
BFSP2,0.0,1.0
BFSP2-AS1,0.0,1.0
CDV3,1.0,0.0
TOPBP1,1.0,0.0
TF,1.0,0.0
SRPRB,1.0,0.0
RAB6B,1.0,0.0
C3orf36,0.0,1.0
SLCO2A1,0.0,1.0
RYK,0.0,1.0
AMOTL2,0.0,1.0
AC010207.1,1.0,0.0
ANAPC13,1.0,0.0
CEP63,1.0,0.0
EPHB1,1.0,0.0
PPP2R3A,0.0,1.0
MSL2,1.0,0.0
PCCB,1.0,0.0
STAG1,0.0,1.0
SLC35G2,0.0,1.0
NCK1,1.0,0.0
IL20RB,0.0,1.0
SOX14,0.0,1.0
CLDN18,0.0,1.0
DZIP1L,1.0,0.0
DBR1,0.0,1.0
ARMC8,1.0,0.0
NME9,1.0,0.0
MRAS,1.0,0.0
ESYT3,0.0,1.0
CEP70,1.0,0.0
FAIM,1.0,0.0
PIK3CB,1.0,0.0
FOXL2,1.0,0.0
PRR23C,1.0,0.0
BPESC1,0.0,1.0
MRPS22,0.0,1.0
COPB2,1.0,0.0
RBP2,1.0,0.0
AC097103.1,1.0,0.0
RBP1,0.0,1.0
NMNAT3,0.0,1.0
CLSTN2,1.0,0.0
CLSTN2-AS1,0.0,1.0
SLC25A36,1.0,0.0
SPSB4,0.0,1.0
ZBTB38,1.0,0.0
RASA2,0.0,1.0
RNF7,1.0,0.0
GRK7,1.0,0.0
ATP1B3,1.0,0.0
ATP1B3-AS1,1.0,0.0
TFDP2,1.0,0.0
GK5,0.0,1.0
XRN1,0.0,1.0
ATR,0.0,1.0
PLS1,1.0,0.0
TRPC1,1.0,0.0
PCOLCE2,1.0,0.0
PAQR9,1.0,0.0
U2SURP,0.0,1.0
CHST2,1.0,0.0
SLC9A9,0.0,1.0
C3orf58,1.0,0.0
PLOD2,1.0,0.0
PLSCR4,1.0,0.0
PLSCR2,1.0,0.0
PLSCR1,0.0,1.0
CPB1,1.0,0.0
GYG1,0.0,1.0
HLTF,1.0,0.0
HPS3,0.0,1.0
CP,1.0,0.0
TM4SF18,0.0,1.0
TM4SF1,1.0,0.0
TM4SF1-AS1,0.0,1.0
TM4SF4,0.0,1.0
WWTR1,0.0,1.0
WWTR1-AS1,1.0,0.0
COMMD2,1.0,0.0
ANKUB1,1.0,0.0
RNF13,1.0,0.0
AC117395.1,0.0,1.0
PFN2,1.0,0.0
TSC22D2,1.0,0.0
EIF2A,1.0,0.0
SERP1,0.0,1.0
SIAH2,1.0,0.0
SIAH2-AS1,1.0,0.0
GPR171,1.0,0.0
MED12L,1.0,0.0
GPR87,1.0,0.0
IGSF10,0.0,1.0
AADAC,0.0,1.0
SUCNR1,0.0,1.0
MBNL1-AS1,1.0,0.0
MBNL1,0.0,1.0
P2RY1,1.0,0.0
RAP2B,0.0,1.0
ARHGEF26,0.0,1.0
DHX36,0.0,1.0
MME,1.0,0.0
PLCH1,0.0,1.0
C3orf33,1.0,0.0
SLC33A1,0.0,1.0
GMPS,0.0,1.0
KCNAB1,0.0,1.0
SSR3,1.0,0.0
TIPARP-AS1,1.0,0.0
TIPARP,0.0,1.0
LINC00886,1.0,0.0
LEKR1,0.0,1.0
LINC00880,1.0,0.0
CCNL1,0.0,1.0
VEPH1,1.0,0.0
PTX3,1.0,0.0
SHOX2,1.0,0.0
RSRC1,1.0,0.0
MLF1,1.0,0.0
LXN,0.0,1.0
GFM1,0.0,1.0
RARRES1,0.0,1.0
MFSD1,0.0,1.0
IQCJ,0.0,1.0
IQCJ-SCHIP1,1.0,0.0
IQCJ-SCHIP1-AS1,1.0,0.0
SCHIP1,1.0,0.0
IL12A,1.0,0.0
IL12A-AS1,1.0,0.0
C3orf80,1.0,0.0
IFT80,1.0,0.0
SMC4,1.0,0.0
TRIM59,1.0,0.0
KPNA4,0.0,1.0
ARL14,1.0,0.0
PPM1L,0.0,1.0
B3GALNT1,0.0,1.0
NMD3,0.0,1.0
SPTSSB,1.0,0.0
BCHE,0.0,1.0
ZBBX,0.0,1.0
SERPINI2,0.0,1.0
WDR49,0.0,1.0
PDCD10,1.0,0.0
SERPINI1,1.0,0.0
GOLIM4,1.0,0.0
MECOM,0.0,1.0
TERC,0.0,1.0
ACTRT3,1.0,0.0
MYNN,1.0,0.0
LRRC34,0.0,1.0
SEC62-AS1,1.0,0.0
SEC62,1.0,0.0
GPR160,1.0,0.0
PHC3,1.0,0.0
PRKCI,1.0,0.0
SKIL,1.0,0.0
SLC7A14,0.0,1.0
CLDN11,1.0,0.0
RPL22L1,1.0,0.0
EIF5A2,1.0,0.0
TNIK,0.0,1.0
PLD1,1.0,0.0
TMEM212,1.0,0.0
FNDC3B,0.0,1.0
TNFSF10,0.0,1.0
NCEH1,0.0,1.0
ECT2,1.0,0.0
NLGN1,0.0,1.0
NAALADL2,1.0,0.0
TBL1XR1,1.0,0.0
LINC00501,1.0,0.0
LINC00578,1.0,0.0
KCNMB2,1.0,0.0
ZMAT3,0.0,1.0
PIK3CA,0.0,1.0
KCNMB3,1.0,0.0
ZNF639,0.0,1.0
MFN1,0.0,1.0
AC007620.3,1.0,0.0
GNB4,1.0,0.0
ACTL6A,0.0,1.0
MRPL47,0.0,1.0
NDUFB5,0.0,1.0
AC090425.1,0.0,1.0
USP13,0.0,1.0
PEX5L,0.0,1.0
TTC14,0.0,1.0
FXR1,0.0,1.0
DNAJC19,0.0,1.0
SOX2,1.0,0.0
ATP11B,1.0,0.0
DCUN1D1,1.0,0.0
MCCC1-AS1,1.0,0.0
MCCC1,1.0,0.0
LAMP3,0.0,1.0
B3GNT5,1.0,0.0
MCF2L2,0.0,1.0
KLHL6,1.0,0.0
KLHL24,1.0,0.0
YEATS2,0.0,1.0
AC131160.1,0.0,1.0
YEATS2-AS1,0.0,1.0
PARL,1.0,0.0
ABCC5,1.0,0.0
HTR3D,1.0,0.0
HTR3E-AS1,0.0,1.0
HTR3E,1.0,0.0
DVL3,1.0,0.0
AP2M1,0.0,1.0
ABCF3,1.0,0.0
VWA5B2,1.0,0.0
ALG3,1.0,0.0
CAMK2N2,1.0,0.0
PSMD2,1.0,0.0
EIF4G1,0.0,1.0
FAM131A,0.0,1.0
CLCN2,0.0,1.0
POLR2H,1.0,0.0
CHRD,0.0,1.0
EIF2B5,1.0,0.0
EPHB3,1.0,0.0
MAGEF1,1.0,0.0
VPS8,0.0,1.0
C3orf70,0.0,1.0
EHHADH,1.0,0.0
MAP3K13,1.0,0.0
TMEM41A,1.0,0.0
LIPH,0.0,1.0
SENP2,1.0,0.0
IGF2BP2,1.0,0.0
TRA2B,0.0,1.0
ETV5,0.0,1.0
DGKG,0.0,1.0
CRYGS,0.0,1.0
TBCCD1,1.0,0.0
DNAJB11,0.0,1.0
AHSG,0.0,1.0
HRG,0.0,1.0
EIF4A2,1.0,0.0
RFC4,0.0,1.0
ADIPOQ,1.0,0.0
ADIPOQ-AS1,1.0,0.0
ST6GAL1,0.0,1.0
RPL39L,1.0,0.0
RTP1,1.0,0.0
MASP1,1.0,0.0
RTP4,1.0,0.0
SST,1.0,0.0
BCL6,0.0,1.0
LPP-AS2,0.0,1.0
LPP,1.0,0.0
TPRG1-AS1,1.0,0.0
TPRG1,0.0,1.0
TP63,1.0,0.0
CLDN1,1.0,0.0
CLDN16,1.0,0.0
IL1RAP,1.0,0.0
GMNC,0.0,1.0
OSTN-AS1,1.0,0.0
OSTN,1.0,0.0
UTS2B,0.0,1.0
CCDC50,0.0,1.0
FGF12,0.0,1.0
FGF12-AS3,1.0,0.0
MB21D2,1.0,0.0
HRASLS,1.0,0.0
ATP13A5-AS1,1.0,0.0
ATP13A4,1.0,0.0
OPA1-AS1,1.0,0.0
OPA1,0.0,1.0
HES1,1.0,0.0
LINC00887,1.0,0.0
GP5,1.0,0.0
ATP13A3,0.0,1.0
LINC00884,0.0,1.0
TMEM44-AS1,1.0,0.0
TMEM44,1.0,0.0
AC046143.2,1.0,0.0
LSG1,1.0,0.0
AC046143.1,1.0,0.0
FAM43A,1.0,0.0
XXYLT1-AS2,1.0,0.0
XXYLT1,1.0,0.0
ACAP2,1.0,0.0
PPP1R2,0.0,1.0
APOD,1.0,0.0
AC069213.1,1.0,0.0
MUC20,1.0,0.0
MUC4,0.0,1.0
TNK2,1.0,0.0
TNK2-AS1,1.0,0.0
TFRC,1.0,0.0
LINC00885,0.0,1.0
ZDHHC19,1.0,0.0
SLC51A,1.0,0.0
PCYT1A,1.0,0.0
TCTEX1D2,0.0,1.0
TM4SF19-AS1,1.0,0.0
TM4SF19,1.0,0.0
UBXN7,0.0,1.0
UBXN7-AS1,0.0,1.0
AC117490.2,0.0,1.0
RNF168,0.0,1.0
WDR53,0.0,1.0
FBXO45,1.0,0.0
LINC01063,1.0,0.0
NRROS,1.0,0.0
PIGX,1.0,0.0
CEP19,1.0,0.0
PAK2,1.0,0.0
SENP5,0.0,1.0
NCBP2,0.0,1.0
NCBP2-AS1,1.0,0.0
NCBP2-AS2,1.0,0.0
PIGZ,1.0,0.0
DLG1,1.0,0.0
DLG1-AS1,1.0,0.0
AC128709.1,0.0,1.0
BDH1,0.0,1.0
AC024560.3,1.0,0.0
FYTTD1,1.0,0.0
AC055764.1,1.0,0.0
LRCH3,0.0,1.0
IQCG,1.0,0.0
RPL35A,1.0,0.0
LMLN,0.0,1.0
MTTP,0.0,1.0
DAPP1,1.0,0.0
LAMTOR3,0.0,1.0
DNAJB14,1.0,0.0
H2AFZ,1.0,0.0
DDIT4L,1.0,0.0
EMCN,1.0,0.0
PPP3CA,0.0,1.0
AP001816.1,1.0,0.0
BANK1,1.0,0.0
SLC39A8,1.0,0.0
NFKB1,1.0,0.0
AF213884.3,0.0,1.0
MANBA,0.0,1.0
UBE2D3,1.0,0.0
CISD2,1.0,0.0
SLC9B1,1.0,0.0
SLC9B2,0.0,1.0
BDH2,1.0,0.0
CENPE,1.0,0.0
CXXC4,1.0,0.0
AC004069.1,1.0,0.0
TET2,0.0,1.0
PPA2,1.0,0.0
ARHGEF38,0.0,1.0
GSTCD,1.0,0.0
INTS12,1.0,0.0
NPNT,1.0,0.0
TBCK,1.0,0.0
AIMP1,1.0,0.0
DKK2,0.0,1.0
PAPSS1,0.0,1.0
SGMS2,1.0,0.0
CYP2U1,1.0,0.0
HADH,1.0,0.0
LEF1,0.0,1.0
RPL34-AS1,0.0,1.0
RPL34,1.0,0.0
OSTC,1.0,0.0
ETNPPL,0.0,1.0
COL25A1,1.0,0.0
SEC24B-AS1,1.0,0.0
SEC24B,0.0,1.0
CASP6,0.0,1.0
PLA2G12A,0.0,1.0
CFI,1.0,0.0
GAR1,1.0,0.0
RRH,1.0,0.0
LRIT3,1.0,0.0
EGF,0.0,1.0
ELOVL6,0.0,1.0
ENPEP,1.0,0.0
PITX2,0.0,1.0
AP1AR,1.0,0.0
TIFA,1.0,0.0
ALPK1,1.0,0.0
LARP7,0.0,1.0
ANK2,1.0,0.0
CAMK2D,1.0,0.0
ARSJ,1.0,0.0
UGT8,1.0,0.0
TRAM1L1,1.0,0.0
NDST3,1.0,0.0
SNHG8,1.0,0.0
PRSS12,1.0,0.0
METTL14,1.0,0.0
SEC24D,1.0,0.0
SYNPO2,0.0,1.0
MYOZ2,0.0,1.0
USP53,1.0,0.0
C4orf3,0.0,1.0
PDE5A,1.0,0.0
MAD2L1,0.0,1.0
PRDM5,1.0,0.0
NDNF,1.0,0.0
TNIP3,1.0,0.0
QRFPR,1.0,0.0
ANXA5,0.0,1.0
TMEM155,1.0,0.0
AC079341.1,1.0,0.0
EXOSC9,0.0,1.0
CCNA2,0.0,1.0
BBS7,1.0,0.0
TRPC3,0.0,1.0
KIAA1109,0.0,1.0
BBS12,0.0,1.0
FGF2,1.0,0.0
NUDT6,1.0,0.0
SPATA5,1.0,0.0
SPRY1,0.0,1.0
LINC01091,1.0,0.0
ANKRD50,1.0,0.0
FAT4,1.0,0.0
INTU,1.0,0.0
SLC25A31,1.0,0.0
HSPA4L,0.0,1.0
PLK4,1.0,0.0
MFSD8,0.0,1.0
LARP1B,0.0,1.0
PGRMC2,0.0,1.0
JADE1,1.0,0.0
SCLT1,0.0,1.0
C4orf33,0.0,1.0
PCDH10,0.0,1.0
PABPC4L,0.0,1.0
PCDH18,0.0,1.0
SLC7A11,1.0,0.0
LINC00500,1.0,0.0
ELF2,1.0,0.0
MGARP,0.0,1.0
NDUFC1,1.0,0.0
NAA15,0.0,1.0
RAB33B,1.0,0.0
SETD7,1.0,0.0
MGST2,0.0,1.0
MAML3,1.0,0.0
SCOC,0.0,1.0
CLGN,1.0,0.0
ELMOD2,0.0,1.0
UCP1,1.0,0.0
TBC1D9,0.0,1.0
RNF150,0.0,1.0
ZNF330,1.0,0.0
IL15,0.0,1.0
INPP4B,0.0,1.0
USP38,1.0,0.0
GAB1,1.0,0.0
SMARCA5-AS1,0.0,1.0
SMARCA5,1.0,0.0
FREM3,1.0,0.0
GYPB,1.0,0.0
GYPA,0.0,1.0
HHIP-AS1,1.0,0.0
HHIP,1.0,0.0
ANAPC10,1.0,0.0
ABCE1,0.0,1.0
OTUD4,0.0,1.0
SMAD1-AS2,1.0,0.0
SMAD1-AS1,1.0,0.0
SMAD1,0.0,1.0
MMAA,1.0,0.0
C4orf51,1.0,0.0
ZNF827,1.0,0.0
LSM6,1.0,0.0
SLC10A7,0.0,1.0
TTC29,1.0,0.0
EDNRA,1.0,0.0
TMEM184C,1.0,0.0
ARHGAP10,1.0,0.0
NR3C2,1.0,0.0
DCLK2,0.0,1.0
MAB21L2,0.0,1.0
AC110813.1,1.0,0.0
LRBA,1.0,0.0
RPS3A,1.0,0.0
SH3D19,1.0,0.0
PRSS48,1.0,0.0
FAM160A1,0.0,1.0
FBXW7,0.0,1.0
PIK3R1,0.0,1.0
SLC30A5,1.0,0.0
CCNB1,1.0,0.0
CENPH,0.0,1.0
MRPS36,1.0,0.0
CDK7,0.0,1.0
CCDC125,0.0,1.0
TAF9,0.0,1.0
RAD17,1.0,0.0
MARVELD2,0.0,1.0
OCLN,0.0,1.0
GTF2H2C,0.0,1.0
SERF1B,0.0,1.0
SMN2,1.0,0.0
SERF1A,1.0,0.0
SMN1,1.0,0.0
NAIP,0.0,1.0
GTF2H2,0.0,1.0
AC145141.2,1.0,0.0
BDP1,0.0,1.0
MCCC2,0.0,1.0
CARTPT,0.0,1.0
MAP1B,1.0,0.0
MRPS27,1.0,0.0
PTCD2,1.0,0.0
ZNF366,0.0,1.0
TNPO1,1.0,0.0
FCHO2,0.0,1.0
TMEM171,1.0,0.0
BTF3,1.0,0.0
AC099522.2,0.0,1.0
ANKRA2,0.0,1.0
UTP15,1.0,0.0
ARHGEF28,1.0,0.0
ENC1,1.0,0.0
HEXB,0.0,1.0
GFM2,0.0,1.0
NSA2,1.0,0.0
FAM169A,1.0,0.0
GCNT4,1.0,0.0
ANKRD31,0.0,1.0
HMGCR,1.0,0.0
COL4A3BP,0.0,1.0
POLK,1.0,0.0
ANKDD1B,0.0,1.0
POC5,0.0,1.0
SV2C,1.0,0.0
IQGAP2,1.0,0.0
F2RL2,1.0,0.0
F2R,1.0,0.0
F2RL1,1.0,0.0
AGGF1,1.0,0.0
ZBED3,1.0,0.0
ZBED3-AS1,0.0,1.0
PDE8B,1.0,0.0
WDR41,0.0,1.0
OTP,1.0,0.0
TBCA,1.0,0.0
AP3B1,0.0,1.0
SCAMP1,0.0,1.0
LHFPL2,1.0,0.0
ARSB,1.0,0.0
BHMT2,1.0,0.0
DMGDH,0.0,1.0
BHMT,0.0,1.0
JMY,0.0,1.0
HOMER1,0.0,1.0
CMYA5,0.0,1.0
MTX3,1.0,0.0
THBS4,1.0,0.0
SERINC5,1.0,0.0
ZFYVE16,0.0,1.0
FAM151B,0.0,1.0
ANKRD34B,1.0,0.0
DHFR,1.0,0.0
MSH3,1.0,0.0
RASGRF2,1.0,0.0
CKMT2,0.0,1.0
CKMT2-AS1,1.0,0.0
ZCCHC9,1.0,0.0
SSBP2,1.0,0.0
ATG10,0.0,1.0
RPS23,1.0,0.0
ATP6AP1L,1.0,0.0
TMEM167A,1.0,0.0
XRCC4,1.0,0.0
VCAN,1.0,0.0
HAPLN1,1.0,0.0
EDIL3,0.0,1.0
AC010595.1,1.0,0.0
COX7C,0.0,1.0
RASA1,1.0,0.0
CCNH,0.0,1.0
TMEM161B,1.0,0.0
TMEM161B-AS1,1.0,0.0
LINC00461,1.0,0.0
MEF2C,1.0,0.0
MEF2C-AS1,1.0,0.0
CETN3,0.0,1.0
MBLAC2,1.0,0.0
POLR3G,0.0,1.0
LYSMD3,1.0,0.0
LUCAT1,1.0,0.0
ARRDC3,1.0,0.0
NR2F1-AS1,1.0,0.0
NR2F1,1.0,0.0
POU5F2,1.0,0.0
FAM172A,0.0,1.0
KIAA0825,0.0,1.0
MCTP1,1.0,0.0
FAM81B,1.0,0.0
TTC37,0.0,1.0
ARSK,0.0,1.0
GPR150,0.0,1.0
RFESD,1.0,0.0
SPATA9,1.0,0.0
RHOBTB3,0.0,1.0
GLRX,1.0,0.0
ELL2,1.0,0.0
PCSK1,0.0,1.0
CAST,1.0,0.0
ERAP1,1.0,0.0
ERAP2,0.0,1.0
LNPEP,0.0,1.0
LIX1,1.0,0.0
RIOK2,0.0,1.0
RGMB-AS1,1.0,0.0
RGMB,1.0,0.0
CHD1,1.0,0.0
FAM174A,1.0,0.0
ST8SIA4,1.0,0.0
SLCO4C1,0.0,1.0
SLCO6A1,1.0,0.0
LINC00491,0.0,1.0
PAM,1.0,0.0
GIN1,1.0,0.0
PPIP5K2,1.0,0.0
C5orf30,0.0,1.0
NUDT12,1.0,0.0
EFNA5,0.0,1.0
FBXL17,1.0,0.0
LINC01023,1.0,0.0
FER,1.0,0.0
PJA2,1.0,0.0
AC012603.1,0.0,1.0
MAN2A1,0.0,1.0
TMEM232,1.0,0.0
SLC25A46,1.0,0.0
WDR36,1.0,0.0
CAMK4,1.0,0.0
STARD4,1.0,0.0
STARD4-AS1,1.0,0.0
NREP,1.0,0.0
EPB41L4A-AS1,1.0,0.0
EPB41L4A,1.0,0.0
APC,0.0,1.0
SRP19,1.0,0.0
REEP5,1.0,0.0
DCP2,1.0,0.0
MCC,1.0,0.0
TSSK1B,1.0,0.0
YTHDC2,0.0,1.0
KCNN2,1.0,0.0
TRIM36,1.0,0.0
PGGT1B,1.0,0.0
CCDC112,0.0,1.0
FEM1C,1.0,0.0
TMED7-TICAM2,1.0,0.0
TICAM2,1.0,0.0
TMED7,0.0,1.0
CDO1,1.0,0.0
ATG12,1.0,0.0
AP3S1,0.0,1.0
AC034236.2,1.0,0.0
COMMD10,1.0,0.0
SEMA6A,0.0,1.0
LINC00992,1.0,0.0
DTWD2,0.0,1.0
DMXL1,0.0,1.0
TNFAIP8,0.0,1.0
HSD17B4,0.0,1.0
PRR16,1.0,0.0
SRFBP1,1.0,0.0
LOX,1.0,0.0
ZNF474,1.0,0.0
SNCAIP,1.0,0.0
SNX2,1.0,0.0
SNX24,1.0,0.0
PPIC,1.0,0.0
PRDM6,0.0,1.0
CEP120,1.0,0.0
CSNK1G3,0.0,1.0
LINC01170,1.0,0.0
ZNF608,0.0,1.0
ALDH7A1,0.0,1.0
PHAX,1.0,0.0
LMNB1,0.0,1.0
MARCH3,0.0,1.0
C5orf63,1.0,0.0
MEGF10,0.0,1.0
PRRC1,1.0,0.0
SLC12A2,1.0,0.0
FBN2,0.0,1.0
SLC27A6,0.0,1.0
ISOC1,1.0,0.0
KIAA1024L,1.0,0.0
CHSY3,0.0,1.0
HINT1,0.0,1.0
LYRM7,1.0,0.0
CDC42SE2,1.0,0.0
RAPGEF6,1.0,0.0
FNIP1,1.0,0.0
ACSL6,0.0,1.0
P4HA2,1.0,0.0
PDLIM4,0.0,1.0
SLC22A4,1.0,0.0
SLC22A5,1.0,0.0
IRF1,1.0,0.0
IL5,1.0,0.0
RAD50,1.0,0.0
IL13,1.0,0.0
IL4,1.0,0.0
KIF3A,1.0,0.0
CCNI2,0.0,1.0
SEPT8,0.0,1.0
SOWAHA,0.0,1.0
SHROOM1,1.0,0.0
GDF9,1.0,0.0
UQCRQ,0.0,1.0
LEAP2,1.0,0.0
AFF4,0.0,1.0
AC010240.3,1.0,0.0
ZCCHC10,0.0,1.0
HSPA4,0.0,1.0
FSTL4,0.0,1.0
C5orf15,0.0,1.0
VDAC1,1.0,0.0
TCF7,1.0,0.0
SKP1,1.0,0.0
PPP2CA,1.0,0.0
CDKL3,1.0,0.0
UBE2B,0.0,1.0
CDKN2AIPNL,1.0,0.0
JADE2,1.0,0.0
SAR1B,1.0,0.0
SEC24A,1.0,0.0
CAMLG,1.0,0.0
DDX46,1.0,0.0
C5orf24,0.0,1.0
TXNDC15,1.0,0.0
PCBD2,0.0,1.0
CATSPER3,1.0,0.0
PITX1,0.0,1.0
C5orf66,1.0,0.0
H2AFY,1.0,0.0
TIFAB,1.0,0.0
CXCL14,1.0,0.0
SLC25A48,0.0,1.0
TGFBI,1.0,0.0
SMAD5-AS1,1.0,0.0
SMAD5,1.0,0.0
SPOCK1,0.0,1.0
KLHL3,1.0,0.0
HNRNPA0,0.0,1.0
PKD2L2,0.0,1.0
FAM13B,0.0,1.0
NME5,1.0,0.0
BRD8,1.0,0.0
KIF20A,0.0,1.0
CDC23,0.0,1.0
GFRA3,1.0,0.0
CDC25C,1.0,0.0
FAM53C,1.0,0.0
KDM3B,1.0,0.0
REEP2,0.0,1.0
EGR1,0.0,1.0
ETF1,1.0,0.0
HSPA9,1.0,0.0
AC034243.1,1.0,0.0
CTNNA1,1.0,0.0
LRRTM2,1.0,0.0
SIL1,0.0,1.0
MATR3,1.0,0.0
PAIP2,1.0,0.0
SLC23A1,1.0,0.0
MZB1,1.0,0.0
PROB1,1.0,0.0
SPATA24,0.0,1.0
DNAJC18,0.0,1.0
ECSCR,0.0,1.0
TMEM173,1.0,0.0
UBE2D2,0.0,1.0
CXXC5,1.0,0.0
PSD2,1.0,0.0
NRG2,0.0,1.0
PURA,1.0,0.0
IGIP,1.0,0.0
CYSTM1,0.0,1.0
PFDN1,1.0,0.0
HBEGF,0.0,1.0
SLC4A9,1.0,0.0
ANKHD1,0.0,1.0
ANKHD1-EIF4EBP3,1.0,0.0
SRA1,0.0,1.0
EIF4EBP3,0.0,1.0
SLC35A4,0.0,1.0
APBB3,1.0,0.0
CD14,0.0,1.0
TMCO6,0.0,1.0
NDUFA2,1.0,0.0
IK,0.0,1.0
WDR55,1.0,0.0
DND1,1.0,0.0
HARS,1.0,0.0
HARS2,0.0,1.0
ZMAT2,0.0,1.0
PCDHA1,1.0,0.0
PCDHA2,1.0,0.0
PCDHA3,0.0,1.0
PCDHA4,1.0,0.0
PCDHA5,1.0,0.0
PCDHA6,1.0,0.0
PCDHA7,1.0,0.0
PCDHA8,1.0,0.0
PCDHA9,1.0,0.0
PCDHA10,0.0,1.0
PCDHA11,0.0,1.0
PCDHA12,1.0,0.0
PCDHA13,1.0,0.0
PCDHAC1,1.0,0.0
PCDHAC2,0.0,1.0
PCDHB1,1.0,0.0
PCDHB2,1.0,0.0
PCDHB3,1.0,0.0
PCDHB4,0.0,1.0
PCDHB5,0.0,1.0
PCDHB6,1.0,0.0
PCDHB7,0.0,1.0
PCDHB16,0.0,1.0
PCDHB9,0.0,1.0
PCDHB10,1.0,0.0
PCDHB11,0.0,1.0
PCDHB12,1.0,0.0
PCDHB13,1.0,0.0
PCDHB14,1.0,0.0
PCDHB15,1.0,0.0
SLC25A2,0.0,1.0
TAF7,1.0,0.0
AC005618.1,0.0,1.0
PCDHGA1,1.0,0.0
